initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1,conv1x1_3x3.0,conv1x1_3x3.1,conv1x1_5x5.0,conv1x1_5x5.1,train accuracy epoch0,test accuracy epoch0,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,266.5167268555969,128.17582665537572,128.17583971312808,187.61611302015305,187.61610884629977,81.88833333333334,84.39,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,230.71771,84.34099,84.340996,168.9908,168.99077,82.05166666666666,84.49,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,290.4625697166152,102.43710919684116,102.43711012395681,208.7590916534269,208.75909765035806,82.065,84.2,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,287.27515,109.89215,109.8921,137.65977,137.6598,82.915,85.58,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,368.0945528981453,150.11772292656892,150.1177229985161,191.71377558622072,191.71377494482587,82.91,84.41,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,217.68114,69.79386,69.79386,254.2296,254.22957,82.62333333333333,85.6,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,307.1932827673439,93.15644871031175,93.15644718811295,330.2708159983211,330.2708139591661,82.61666666666666,85.47,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,193.46768,113.344955,113.34496,178.1906,178.19058,82.67166666666667,84.68,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,265.19475133452994,150.76622122797173,150.7662251177496,244.3502301791756,244.35022968997828,82.67166666666667,84.68,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,186.21428,103.894615,103.89461,176.19225,176.19221,82.93333333333334,86.19,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,252.8650789101112,135.28027060608557,135.2802754981214,228.10376160498396,228.10376647804418,82.93333333333334,86.18,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,160.36136,161.7077,161.7077,150.70262,150.7026,82.77333333333333,84.42,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,227.38585222090762,213.59336790491975,213.59336609628292,194.79385254459572,194.7938576118542,82.77333333333333,84.42,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,210.21217,231.17448,231.17447,24.613298,24.613297,82.45666666666666,84.08,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,294.5381366844333,291.5171337835957,291.51713534458924,41.84727126935837,41.84726816111817,82.32166666666667,84.29,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,325.84085,106.085884,106.08588,115.91295,115.91292,82.37166666666667,85.33,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,407.93725266583783,143.3758332908715,143.37583494489823,152.28493311105976,152.28493055649864,82.37166666666667,85.33,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,230.95474,184.04485,184.04485,128.8036,128.80357,82.70333333333333,83.69,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,294.1392672961481,223.0320764032453,223.03207336404364,153.898362292329,153.89836152431366,82.70333333333333,83.69,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,252.77756,77.79976,77.79975,151.45955,151.45955,82.26333333333334,84.41,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,308.3604604765036,96.72810748150329,96.72810575741097,189.96073684029594,189.96074363881843,82.26333333333334,84.41,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,288.08026,141.37668,141.37668,94.99026,94.99027,83.075,85.16,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,365.1394599341953,184.22723876558024,184.22724088957366,124.89078865777498,124.89079217031423,83.075,85.16,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,239.85455,22.929577,22.929585,253.83858,253.8385,82.92,85.14,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,319.0753976333026,29.497231096224194,29.4972324321073,347.54314762237425,347.54314790932995,82.92,85.14,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,274.50372,47.52942,47.529415,225.83336,225.83336,82.935,84.7,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,381.6355810732497,66.21604875058854,66.21604737517124,304.87112949211627,304.8711314978359,82.935,84.7,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,148.77446,126.831116,126.83112,282.4467,282.44672,81.96666666666667,84.52,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,158.77682546539032,141.93257882978327,141.93258471160902,316.9922261417787,316.99222685463263,81.96666666666667,84.52,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,224.24701,96.75981,96.759796,130.177,130.17697,82.71,84.65,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,292.96486500529727,136.16794219917722,136.16793651783053,193.95280570715545,193.952798663818,82.62166666666667,84.62,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,240.48425,76.128914,76.128914,178.20166,178.20174,82.76833333333333,84.72,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,299.2807271649214,94.37737856836225,94.37737550425395,219.71817011773226,219.7181706013847,82.76833333333333,84.72,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,282.91617,84.24863,84.248634,224.06639,224.06642,82.88666666666667,85.24,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,320.8209043261448,108.93661282523894,108.93661431205712,268.80528621061967,268.80529013740295,82.865,85.44,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,210.29478,47.515278,47.51528,275.91528,275.91534,82.62,85.14,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,249.7562962150928,55.79130887638316,55.79130999926019,302.9218768309693,302.921870832186,82.64,84.98,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,196.57817,80.9804,80.98037,212.4738,212.47383,82.675,85.06,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,265.6674376176302,107.13739239511597,107.13739354108054,284.1448250441134,284.14482657992096,82.675,85.06,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,211.85965,99.71776,99.71775,167.66513,167.66512,82.855,85.23,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,309.3105693129236,138.0896140722023,138.08961317388946,233.1435757690597,233.14357794013134,82.895,85.08,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,161.09268,130.0945,130.09451,182.56554,182.56555,82.735,85.38,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,237.55059010668725,179.43894195120106,179.43893936100056,240.05139009411656,240.05139230159676,82.735,85.38,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,217.70976,289.31784,289.31793,26.221607,26.221613,82.49333333333334,84.89,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,277.43960213631135,335.4369686253291,335.4369664837733,35.88892737457727,35.88892946664823,82.49333333333334,84.89,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,326.7308,97.36125,97.361275,147.71803,147.71802,82.69166666666666,85.33,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,445.71156623915357,136.4282217919422,136.428222686474,207.98071811598584,207.98072439370821,82.68166666666667,85.4,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,215.19313,188.2856,188.28564,112.560905,112.56092,82.49666666666667,84.46,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,308.3712204198506,250.91929369088734,250.91929505395478,154.47085170937817,154.4708508876507,82.49666666666667,84.46,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,271.80722,68.2609,68.26091,221.57869,221.57866,82.375,85.25,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,377.4076174896699,93.89778523770903,93.89778407521763,300.3095958132613,300.3095946014725,82.375,85.25,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,235.28781,152.85776,152.85776,85.457405,85.45745,82.885,84.7,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,332.32745818535096,220.6367072280961,220.63670741942246,129.33898453478596,129.3389808781411,82.93166666666667,85.78,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,215.04997,22.253683,22.253681,317.54242,317.5424,82.72833333333334,84.69,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,324.3433288445197,30.3745684938999,30.374571201321473,416.2464576241105,416.2464567929207,82.715,83.86,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,302.04877,54.55385,54.553837,223.26749,223.2674,82.89,85.44,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,370.035885367455,71.87381137312101,71.87380825350638,271.5971790499509,271.5971795244986,82.89,85.44,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,119.395134,110.05635,110.05635,300.21942,300.21957,82.425,85.43,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,138.72131323360912,124.88151496621614,124.88151393808215,332.75845391708964,332.7584463145594,82.425,85.43,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,255.14122,112.65478,112.65475,156.29755,156.29747,82.57833333333333,84.02,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,318.95934887362694,150.87552539129456,150.87553145400503,205.1103732672744,205.1103786853378,82.57833333333333,84.02,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,215.91797,93.99868,93.998665,250.41432,250.41432,82.605,85.36,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,310.9346512507843,130.39910112070547,130.39910235793263,332.41525505013874,332.4152505397713,82.605,85.36,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,219.31888,85.94733,85.947334,167.44398,167.44397,83.345,84.27,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,286.73990123866133,110.41047138401096,110.41046840700525,214.97216023684774,214.97217093300623,83.345,84.27,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,170.96504,108.796555,108.79656,200.5794,200.5794,82.26166666666667,83.75,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,207.16799177395376,128.9012310184531,128.90122897250907,235.80575525284965,235.80575705119077,82.26166666666667,83.75,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,166.33849,130.3934,130.39343,189.56406,189.56406,82.78833333333333,84.79,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,206.68945909375927,157.49055944136126,157.49056159982726,227.47384863311424,227.47384909605503,82.78833333333333,84.79,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,181.33566,108.87566,108.87564,178.12463,178.12465,82.40333333333334,84.66,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,225.28493034564568,135.66152259584118,135.66152627292917,207.26155372853043,207.26155025792838,82.40333333333334,84.66,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,151.30064,140.10475,140.10475,152.87865,152.87865,82.83,84.24,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,194.39347405359607,174.1176365322661,174.1176337104353,183.03031904584194,183.03031431391187,82.83,84.24,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,188.68462,193.72115,193.72108,66.40234,66.40233,82.365,84.95,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,222.09136885161809,225.9302194579647,225.93022342420534,75.51252077179677,75.51252553663227,82.365,84.95,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,219.04276,84.714325,84.71433,145.28128,145.2813,82.3,85.16,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,279.9926968382971,105.37041605845576,105.37042267020327,175.80168978443774,175.8016912067866,82.3,85.16,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,176.36908,130.52136,130.52136,117.046906,117.04688,82.49333333333334,84.0,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,219.0578555832925,156.92650921778042,156.92651056443054,138.97686680306703,138.97687103129752,82.45333333333333,84.59,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,225.553,81.06916,81.06917,155.85605,155.85608,82.05166666666666,84.48,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,265.6057746009526,93.57843886460635,93.57843986736748,175.40170973684374,175.40170618414223,82.05166666666666,84.48,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,212.34198,110.07857,110.07857,104.91533,104.915344,82.495,85.96,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,267.43925429174146,136.96198405553633,136.96198251141894,124.90555618345469,124.9055621776695,82.495,85.96,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,183.11848,32.28597,32.285957,248.5186,248.51851,82.88666666666667,85.64,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,219.01134388661072,39.04003409056731,39.040032457679196,279.3556719522079,279.35567488403325,82.88666666666667,85.64,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,188.142,69.42198,69.42199,176.41743,176.41748,82.3,84.1,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,227.92992234402527,82.1766859288025,82.17668708223457,207.1498622573592,207.14986528944092,82.3,84.1,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,132.07059,97.74677,97.74676,184.66707,184.66714,81.33,85.03,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,137.9555929401871,102.82876649690508,102.82876659354714,195.35220939171705,195.3522114900315,81.33,85.03,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,183.57648,112.15153,112.151535,172.23956,172.23953,81.995,84.11,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,215.12952514225512,131.77088809113187,131.77089187476804,198.42368936819022,198.42369078418741,81.995,84.11,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,200.7804,97.19369,97.19367,164.03424,164.03426,82.295,84.18,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,249.2366725401245,117.63576796184873,117.63576202849029,197.75016328922362,197.75016453587935,82.295,84.18,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,218.23108,74.16111,74.1611,180.96736,180.96733,83.615,85.22,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,275.9949320746709,91.76590673986097,91.76590733109643,235.03502446292816,235.03502152105833,83.47333333333333,85.12,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,165.91566,92.25261,92.252625,242.69194,242.69199,82.67833333333333,84.06,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,230.0005017092887,128.36573756372243,128.3657348535705,304.07993139025166,304.0799231318655,82.67833333333333,84.06,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,162.82903,104.61797,104.61794,219.74208,219.74205,83.125,85.83,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,206.34470086039062,132.491840975787,132.49184078523908,268.4489410683985,268.44894436817276,83.125,85.83,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,194.11002,92.84133,92.84135,214.19395,214.19395,83.03666666666666,85.18,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,252.34034558561993,120.67203848623406,120.67203616923605,266.28365558603167,266.2836570031525,83.03666666666666,85.18,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,142.7582,128.67839,128.67838,156.36436,156.36432,83.10833333333333,85.24,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,193.51334399600103,165.23009205052213,165.23009603533168,193.04678278239012,193.04678289125022,83.10833333333333,85.24,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,198.5201,230.90598,230.90598,63.295116,63.295105,82.80166666666666,85.45,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,244.41728680009044,277.09590401036024,277.09590053748434,74.57723751208827,74.57723658793022,82.80166666666666,85.45,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,242.0439,87.84728,87.84731,202.5571,202.55702,82.95,84.94,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,311.34836265265847,112.78230246429304,112.78230334141907,249.2573843136876,249.25738878081546,82.95,84.94,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,185.5527,123.2196,123.219604,139.14069,139.1407,83.06166666666667,84.55,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,249.02368294656588,163.36283035288355,163.36283263559693,169.69883986923534,169.6988474763509,83.06166666666667,84.55,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,239.06253,65.27754,65.27752,197.3408,197.3408,82.805,85.34,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,293.60485203498996,79.34191114938844,79.34190957076379,235.63626386357205,235.63627345369108,82.805,85.34,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,269.2586,113.28634,113.28633,151.68863,151.68866,83.42833333333333,86.64,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,324.5491864617006,135.61556361007663,135.61556164335133,178.70982726700183,178.70982412171637,83.42833333333333,86.64,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,180.30783,24.823336,24.82333,289.7399,289.7399,83.05166666666666,85.59,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,223.9736298151528,29.07731553851183,29.077314636538087,332.3623268741937,332.3623312512868,83.07166666666667,85.48,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,193.45982,46.755295,46.755306,189.78717,189.78717,82.51333333333334,85.17,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,239.11741586523183,56.6140397092573,56.614036616376694,225.13861709626931,225.13861358423125,82.51333333333334,85.17,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,111.62375,97.892494,97.89251,249.52962,249.52959,82.31333333333333,85.31,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,120.99810516725233,110.91637135387784,110.91637024183132,273.4499566540164,273.4499544660938,82.31333333333333,85.31,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,164.82152,101.3763,101.37631,179.3241,179.32411,82.655,85.51,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,223.71590470058993,141.45443413231345,141.45443675432355,228.82108756843817,228.82109335279603,82.655,85.51,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,218.42177,96.94718,96.9472,219.44592,219.446,83.10166666666667,85.46,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,265.3448809561698,115.29222331808275,115.29221747996469,255.54592888892358,255.54592423459317,83.13666666666667,85.42,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,211.14317,62.05591,62.055916,244.98167,244.98167,83.53833333333333,84.49,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,268.9006439259082,80.0838414858973,80.08384170215666,309.6187298055702,309.6187225189286,83.53833333333333,84.49,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,196.28545,68.30781,68.30779,301.51523,301.5153,83.19666666666667,84.03,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,252.48738683322514,88.19604347162449,88.1960452259465,374.867294883115,374.8672941318455,83.19666666666667,84.03,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,144.57152,81.70329,81.70329,293.44537,293.44537,83.45,85.33,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,195.19743744514906,105.65626924049052,105.65627117337043,356.431543881912,356.4315430274159,83.45,85.33,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,235.5543,80.098976,80.098976,235.10953,235.10954,83.64,84.68,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,315.7213634356057,113.01835873034547,113.01836109931578,316.0400389426247,316.04004267373165,83.64,84.68,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,158.12541,119.9891,119.9891,183.58914,183.58913,83.48166666666667,85.25,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,216.54888199397433,160.17936198318128,160.17935548732208,239.59150642375576,239.59150538808692,83.48166666666667,85.25,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,203.07344,246.66206,246.66206,71.94934,71.94936,82.95333333333333,85.12,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,256.4066682160874,299.93324596151564,299.9332458091997,86.88605855171467,86.88605757745836,82.95333333333333,85.12,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,244.33037,60.70142,60.701427,167.27792,167.27788,83.08,84.91,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,329.5181798756727,89.42479597925335,89.42479378672074,239.83139537277196,239.83140134522154,83.08,84.91,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,190.14198,114.58172,114.58169,153.8167,153.81671,83.24666666666667,85.55,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,266.0628809641136,161.5004018305688,161.50040428968558,201.54537226917935,201.54537417212208,83.24666666666667,85.55,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,231.27385,67.85278,67.8528,224.54448,224.54451,82.785,85.63,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,293.14292846070464,83.92689577140439,83.92689351353681,264.51309835565803,264.51310178273144,82.785,85.63,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,266.0426,125.6072,125.60719,151.5546,151.55458,83.67166666666667,86.55,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,336.30805449493,161.82172668615885,161.82172678063355,190.55248395122717,190.55247973592245,83.67166666666667,86.55,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,209.72372,20.105188,20.10518,285.81354,285.8136,83.66,86.34,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,304.86524963081376,29.95401061802615,29.954010677206572,392.6715452985716,392.67154499684716,83.66,86.34,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,215.71468,46.972614,46.972622,268.7386,268.73853,83.03333333333333,84.65,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,270.53558872456153,59.84452904600772,59.84453192572046,315.7667765564413,315.76677438887145,83.03333333333333,84.65,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,104.17879,95.749176,95.74919,273.4895,273.4895,82.63333333333334,85.26,deeplift,12
