initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,train accuracy epoch0,test accuracy epoch0,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,141.61377,195.78,130.95422,86.15666666666667,88.4,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,144.18774728384048,203.26105603910216,135.69167643553882,86.15666666666667,88.4,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,130.02095,175.82474,126.65213,86.41833333333334,88.53,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,131.90385040010042,177.00078311852508,127.98371191952756,86.41833333333334,88.53,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,138.67567,203.92107,106.43124,86.51666666666667,88.48,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,142.90947674059046,210.06125432423343,107.84085070499815,86.51666666666667,88.48,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,151.39941,176.68187,149.53336,86.275,88.19,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,152.91977243324314,177.28190412364637,150.70341413104225,86.275,88.19,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,194.06218,125.09386,178.30411,86.37166666666667,88.47,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,196.08710428070452,125.64624636125255,181.23199893670125,86.37166666666667,88.47,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,138.80486,144.75594,169.50835,85.96333333333334,88.16,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,139.2763854741478,146.7430266479328,172.49125539511448,85.96333333333334,88.16,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,161.15677,167.90996,165.73738,86.30166666666666,88.9,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,162.4664934582058,171.03457766679134,167.29610693459202,86.30166666666666,88.9,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,143.03685,175.87234,196.61781,85.36833333333334,87.64,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,143.86618989372693,176.06889043702802,197.07188367116436,85.36833333333334,87.64,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,149.29482,162.42638,139.76598,85.42833333333333,87.94,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,151.65876302674647,167.6056999474348,143.46343206521854,85.42833333333333,87.94,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,137.68587,169.26779,171.74255,84.955,87.48,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,144.21131839546385,175.37752031975805,180.5766509897682,84.955,87.48,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,162.18358,97.56585,177.91158,85.20166666666667,87.59,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,166.37900942342762,100.0528914120351,182.8156353903325,85.20166666666667,87.59,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,142.18895,156.75024,166.5123,85.295,87.8,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,153.07226326329476,166.44290156599536,179.73449464046612,85.295,87.8,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,187.83899,115.479645,145.41296,85.47333333333333,87.97,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,192.19999946570584,119.65154541748397,148.43824374900296,85.47333333333333,87.97,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,134.76982,186.10913,146.60394,85.08833333333334,87.09,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,138.36356983665874,192.91889464812166,154.0001782603359,85.08833333333334,87.09,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,136.18001,207.73712,145.8107,85.15,88.29,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,140.5098528554407,215.1102794111717,150.0777610684628,85.15,88.29,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,164.65721,186.69972,131.25609,85.00833333333334,87.78,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,170.20248283275382,193.97838160964452,135.98912781636636,85.00833333333334,87.78,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,137.89209,167.1296,135.00494,85.52666666666667,87.92,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,144.852679385061,178.18636643601764,141.8230037877871,85.52666666666667,87.92,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,145.03072,183.36823,161.49545,85.45333333333333,87.68,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,154.18820788634088,192.57165076576493,173.34013902974624,85.45333333333333,87.68,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,135.40256,130.90945,168.1206,84.91,86.56,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,141.2164961797305,138.32149532584882,177.199516080669,84.91,86.56,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,166.77483,163.58469,175.37044,85.31166666666667,87.27,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,168.07011311971834,167.0517247087386,179.2400423493972,85.31166666666667,87.27,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,158.52963,140.116,167.16893,85.38666666666667,87.61,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,170.6265276121996,150.1245690908112,177.83486634018416,85.38666666666667,87.61,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,161.97478,146.12512,156.76352,85.00666666666666,87.69,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,178.03331259564405,161.64289868946173,173.03962711357633,85.00666666666666,87.69,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,137.82191,174.97733,192.9577,85.92333333333333,87.81,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,139.02017858961997,175.97346918085913,194.8725823935399,85.92333333333333,87.81,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,154.25743,168.93936,141.74792,85.90666666666667,87.67,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,158.58927954608387,176.91782845678915,147.02852016587605,85.90666666666667,87.67,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,133.18915,169.26947,163.26295,85.57,88.02,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,138.23081883379277,175.70036046172103,170.92443211589298,85.57,88.02,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,166.87073,82.234665,179.06195,85.7,88.02,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,171.99091923417737,85.90144898255252,184.80041693912304,85.7,88.02,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,131.27075,163.10452,170.80283,85.80166666666666,88.54,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,139.2148487275109,171.82590136843922,183.2034372451358,85.80166666666666,88.54,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,199.71619,114.28162,148.91684,85.77666666666667,88.07,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,208.8043656005858,120.47900712487275,154.41381652473316,85.77666666666667,88.07,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,134.52191,182.34555,150.55716,85.79666666666667,88.3,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,138.94866904765686,190.96315279134527,157.79029464799245,85.79666666666667,88.3,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,137.83365,214.96046,155.48404,85.69166666666666,87.73,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,139.60628883151617,220.2100350131994,158.68239552488686,85.69166666666666,87.73,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,157.27951,195.03685,117.03334,85.29666666666667,88.37,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,164.41097036528936,205.55929220884832,121.85795118683684,85.29666666666667,88.37,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,139.7561,181.40411,142.32655,85.87166666666667,87.97,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,145.54079894930817,192.39189448479058,149.48626754233103,85.87166666666667,87.97,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,138.60307,192.45102,153.29852,85.82166666666667,87.74,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,146.4527120655576,202.20531741448409,163.93551071808236,85.82166666666667,87.74,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,139.30743,132.92725,169.63889,85.44,87.34,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,145.71331719269125,140.09930900458784,178.28421885650755,85.44,87.34,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,177.91963,151.9032,172.18652,85.76,87.97,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,181.23774518030953,155.64402906577436,178.02193174904446,85.76,87.97,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,164.8337,147.16116,175.10864,85.815,88.76,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,173.5175243084126,154.0565747266336,183.07573938611512,85.815,88.76,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,158.62117,141.76112,154.11136,85.37333333333333,87.68,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,168.5822886115452,150.97203036312158,163.98601099721566,85.37333333333333,87.68,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,133.56073,178.44138,212.02084,86.20833333333333,88.43,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,134.70100147878347,178.75732360086965,214.4742472837254,86.20833333333333,88.43,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,142.0027,168.42488,130.711,86.26166666666667,87.82,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,143.8997028207439,171.57001093622125,132.5588882838049,86.26166666666667,87.82,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,145.32619,186.52687,166.0285,85.88833333333334,88.17,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,150.95461822455783,191.8574097432337,172.41653645765405,85.88833333333334,88.17,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,180.12306,69.93837,184.8927,85.925,88.38,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,187.17981579969572,72.30939494337866,191.81029489983595,85.925,88.38,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,129.19104,183.18312,182.25966,86.09,88.76,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,132.9887806449371,188.0224714549082,189.63172986993237,86.09,88.76,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,205.60513,107.47768,146.19273,85.99333333333334,88.3,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,215.87607983446316,113.30264464509125,151.46329635175533,85.99333333333334,88.3,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,140.05177,192.03154,148.01103,86.05333333333333,88.31,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,143.7138910852381,199.58718090768045,151.70421990227777,86.05333333333333,88.31,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,146.68982,231.14154,168.89825,86.01833333333333,87.74,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,150.55218812643602,237.83892763586954,173.14248054741023,86.01833333333333,87.74,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,148.66385,202.2952,119.80766,85.63833333333334,88.6,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,155.14064273882866,213.85652591611057,125.26984335330648,85.63833333333334,88.6,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,132.42175,170.71841,134.78598,86.205,88.18,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,135.96403216354622,176.708496176562,139.28531493578475,86.205,88.18,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,140.17569,215.11693,146.63623,86.14166666666667,87.98,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,145.13045138384885,221.37004883357346,150.1728999130755,86.14166666666667,87.98,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,129.29547,137.70053,158.4037,85.59666666666666,87.5,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,132.7061594798583,141.85482390701867,161.5286745539334,85.59666666666666,87.5,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,202.37149,131.90703,170.88698,86.00333333333333,88.35,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,204.51305443834332,133.19777429312947,176.01234259692464,86.00333333333333,88.35,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,152.54298,136.65967,171.18138,86.095,88.94,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,156.34023804910765,140.159220852912,175.78864222996197,86.095,88.94,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,156.11388,140.62405,153.59387,85.82,88.05,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,160.54316152750707,145.64416016272168,157.99964851570627,85.82,88.05,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,137.48201,160.55476,183.2039,85.37833333333333,87.09,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,139.25566111992433,161.55985233724846,184.92613479727922,85.37833333333333,87.09,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,153.87436,168.5031,147.65704,85.22333333333333,86.89,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,156.65871284655384,174.06243334932236,151.5239104823758,85.22333333333333,86.89,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,144.64029,171.79265,174.01372,84.99,87.33,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,153.040940726171,180.22727672478152,184.11311521569635,84.99,87.33,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,172.60884,98.904045,185.13538,85.19833333333334,86.57,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,176.1826462888581,101.11232385145323,188.4626564426992,85.19833333333334,86.57,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,151.44528,155.22336,179.54977,85.03,86.89,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,160.03646055963293,161.6264770826158,189.8514774201526,85.03,86.89,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,189.09912,127.71127,150.00217,85.18333333333334,86.64,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,195.72537063314275,133.86629430035558,153.0474465640122,85.18333333333334,86.64,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,136.95377,182.19511,146.64035,85.08833333333334,87.12,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,139.84785049161044,188.16274629830622,151.60770024769306,85.08833333333334,87.12,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,147.11443,220.27405,158.97585,85.03666666666666,87.57,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,149.64104039296026,224.7768231545966,161.66343124504832,85.03666666666666,87.57,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,161.68152,180.38423,132.09552,85.00666666666666,87.17,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,171.8127243223545,193.8404433287558,140.58967780445678,85.00666666666666,87.17,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,139.70256,183.14873,143.16158,85.26,86.66,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,145.48629241691455,193.93124006088348,150.01667764912898,85.26,86.66,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,148.39587,184.54973,164.10522,85.31333333333333,87.53,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,155.03773180438165,190.33801527525176,173.39326949676894,85.31333333333333,87.53,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,144.79042,146.88257,186.17667,84.68166666666667,87.22,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,146.32434045612356,152.9555172178362,190.09628502226198,84.68166666666667,87.22,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,167.95102,168.70929,185.864,85.32333333333334,87.34,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,170.3335942486904,172.42978700856935,189.49338765029415,85.32333333333334,87.34,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,173.33043,153.78801,179.80531,85.13166666666666,87.28,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,182.847938558543,161.08756867234067,187.93168000113621,85.13166666666666,87.28,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,163.06708,138.63379,155.9023,84.795,87.19,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,174.04124553290103,148.65078560232018,166.4910257874979,84.795,87.19,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,147.5659,181.9352,210.84555,86.02166666666666,88.32,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,149.1432832919376,183.88189483081774,213.1239061112939,86.02166666666666,88.32,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,169.01208,197.82227,163.46507,85.78833333333333,87.61,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,171.99061052569812,203.34534077087685,167.47647141796773,85.78833333333333,87.61,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,151.83376,185.11064,176.83366,85.605,87.46,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,160.64598813066226,196.37724514984643,189.88737058558954,85.605,87.46,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,180.10883,102.8292,185.93274,85.72,87.86,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,183.95896355086333,104.34650538925493,189.1023605396564,85.72,87.86,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,140.48009,167.82626,186.70497,85.87,87.95,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,145.81309126364744,173.1057001506124,195.9362688461618,85.87,87.95,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,192.08824,110.96145,147.61696,85.87166666666667,87.98,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,197.99013942415834,114.47392210582545,150.47127366806401,85.87166666666667,87.98,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,136.85374,192.07602,152.30421,85.74666666666667,87.82,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,140.7142317003704,199.5186277389061,160.05257047792452,85.74666666666667,87.82,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,148.44566,235.87491,173.09322,85.59166666666667,87.74,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,151.95795633032006,241.60406867486776,177.18858177085562,85.59166666666667,87.74,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,159.09868,191.14159,123.830284,85.39833333333333,87.51,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,168.73490615572064,206.1656771237168,131.84595924453964,85.39833333333333,87.51,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,134.9047,186.78215,138.08551,85.86666666666666,87.82,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,140.4458937415996,196.17435528008943,143.61085742335013,85.86666666666666,87.82,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,142.76424,193.49632,158.00179,85.91333333333333,87.82,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,151.6515948631493,203.70114504404165,169.52897559535063,85.91333333333333,87.82,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,150.40419,151.61353,186.81989,85.42833333333333,87.25,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,152.75709206544101,157.4636292138964,190.9633792645679,85.42833333333333,87.25,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,180.75905,162.6213,186.80418,85.945,88.17,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,184.83228146540415,165.85376207385676,191.22660477733274,85.945,88.17,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,177.10399,162.61725,184.46072,85.67833333333333,87.03,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,182.82839639667424,167.67763522688932,189.6966963506155,85.67833333333333,87.03,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,176.64268,156.52051,172.74333,85.65,87.87,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,186.31698600231525,166.33411196822158,181.9111774948123,85.65,87.87,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,139.37222,170.98897,214.0307,86.25,88.3,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,140.36406756035973,171.85183629373174,216.32009826798026,86.25,88.3,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,164.64346,195.31406,144.49454,86.05166666666666,88.12,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,166.69202783505892,198.60951136459445,146.80000128646714,86.05166666666666,88.12,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,150.30312,195.20132,175.29675,85.765,88.04,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,158.03582596513368,204.77116314878162,184.96053411895636,85.765,88.04,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,188.5703,95.4549,196.51064,86.035,88.27,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,191.32612850813533,98.52132800213943,198.45421644348642,86.035,88.27,integrated_gradients,3
