initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch1.1,branch2.0,branch2.1,branch3.0,branch3.1,train accuracy epoch0,test accuracy epoch0,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,293.83945,293.83954,42.668766,42.668747,343.3377,343.33777,91.14666666666666,93.21,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,389.1435316813284,389.14353868817614,63.857475620609875,63.85747109647434,448.6141470082873,448.61414814497886,91.14666666666666,93.21,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,570.7693,570.7691,220.74464,220.74467,249.75316,249.75314,92.60166666666667,94.97,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,528.9667103146757,528.9667058806386,220.42432186325308,220.42432729967786,240.53087596036445,240.53087996247797,92.60166666666667,94.97,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,307.50253,307.5026,547.72534,547.7252,123.6628,123.662834,92.115,95.07,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,281.42311277014875,281.4231304730986,528.1111618814243,528.1111820085861,109.14593952187724,109.14593943879171,92.115,95.07,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,342.30295,342.30298,341.89734,341.89728,168.08337,168.0834,90.905,94.61,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,278.1828163434737,278.1828077620967,323.02676151260465,323.0267693129621,153.1548293170454,153.15483809315742,90.905,94.61,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,160.67557,160.67552,225.63025,225.63026,454.34113,454.34125,91.74,94.28,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,188.7259519236084,188.72595144211442,283.61439494990134,283.61441275842543,539.9404747383144,539.9404905705468,91.74,94.28,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,550.0997,550.0996,393.47525,393.47528,217.20628,217.2063,92.08666666666667,95.53,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,464.04503829005625,464.0450148523468,320.9815470114098,320.98154894841144,163.10262328445646,163.10262271592777,92.08666666666667,95.53,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,284.78888,284.7889,200.77249,200.77246,351.9116,351.91165,92.39666666666666,94.19,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,350.3651292512664,350.3651449110237,262.12603018978496,262.1260126558881,431.844407924292,431.844446489878,92.39666666666666,94.19,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,287.65628,287.65625,334.64447,334.64444,266.97964,266.9798,92.115,94.87,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,319.22838754970377,319.22837343474134,393.3542937964708,393.35427131454054,312.7162032685485,312.7162059797029,92.115,94.87,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,223.39288,223.3928,163.70634,163.70634,423.66248,423.66238,92.395,94.88,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,266.06682694906567,266.0668363218898,210.11091740403876,210.11092107404002,501.63969241944585,501.63969626030604,92.395,94.88,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,308.4465,308.4465,201.14027,201.14023,177.56096,177.56096,92.75333333333333,95.11,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,380.7890021533672,380.78901148210156,255.41973440068102,255.41972727666115,223.95293680646085,223.95294360756083,92.75333333333333,95.11,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,299.2428,299.24286,292.36133,292.36136,283.1826,283.18262,92.52333333333333,95.99,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,319.7699442929777,319.7699404740599,316.1140071474114,316.11401943665646,312.5704662552422,312.5704523310827,92.52333333333333,95.99,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,728.5829,728.58295,379.0662,379.06613,174.32066,174.32071,92.56833333333333,95.24,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,432.940954939471,432.9409352797637,217.4164188736613,217.4164143884411,95.0291319818696,95.029139593136,92.56833333333333,95.24,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,361.48706,361.48697,359.87772,359.87778,456.20776,456.2078,93.36833333333334,93.52,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,227.7767915823668,227.7767938604576,233.30186618569655,233.3018585837603,327.42905534411744,327.42905123393473,93.36833333333334,93.52,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,473.3101,473.3101,1380.5929,1380.5927,311.42953,311.4296,93.14666666666666,94.59,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,183.0554193625812,183.0553963182841,917.8196936770277,917.8197420317613,125.72994941793338,125.72995151854785,93.14666666666666,94.59,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,348.05762,348.05768,995.57684,995.5769,166.82634,166.82626,92.73166666666667,92.78,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,272.1790682256491,272.1791049108914,718.8348063473727,718.8347881195508,89.17285526696743,89.17283167276274,92.73166666666667,92.78,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,633.96246,633.96246,88.79469,88.79469,781.27026,781.27026,92.63,93.46,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,496.52043815496063,496.5204085393007,72.42296422480304,72.42297421087524,625.9576752600609,625.9576722555458,92.63,93.46,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,696.85675,696.8566,274.02487,274.0249,287.32822,287.32825,92.74833333333333,94.92,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,611.8392033024978,611.8392207975141,236.45275863953498,236.45276749192612,221.04252188744593,221.04251890179188,92.74833333333333,94.92,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,569.38696,569.387,868.91644,868.91614,186.81818,186.81822,92.65333333333334,95.22,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,254.15261352954752,254.15259807125753,525.3775448785766,525.3775283144266,87.71845082323104,87.71845110066079,92.65333333333334,95.22,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,578.19824,578.19836,499.81146,499.81158,285.76355,285.76352,92.365,94.53,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,328.5625467294076,328.56255324574363,299.3433635029223,299.34338531289563,167.42960517565317,167.4296094815187,92.365,94.53,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,218.77057,218.77055,377.61502,377.61496,607.1155,607.11554,92.45666666666666,94.5,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,133.89406579716655,133.89406022883955,264.05018690217355,264.0501848426915,418.88123541249126,418.88122882232176,92.45666666666666,94.5,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,546.3771,546.37695,489.8662,489.86627,205.0774,205.07738,92.58666666666667,95.74,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,429.697162640266,429.69718433407377,411.0731565609081,411.0731908552269,162.38355514361962,162.38354678835336,92.58666666666667,95.74,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,350.96942,350.96945,146.71777,146.71779,309.48285,309.48288,92.56,93.37,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,316.7213672294832,316.72136295349895,99.72696038897061,99.7269619792789,237.892385738487,237.89237105548455,92.56,93.37,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,425.21674,425.2167,470.81064,470.8106,411.34485,411.34488,92.62666666666667,95.44,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,251.2285836421038,251.22857287510948,334.9361870644111,334.93619528982765,275.5708671155093,275.57085907654806,92.62666666666667,95.44,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,402.17538,402.17535,216.49184,216.49185,726.8324,726.83264,92.95833333333333,94.05,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,309.36648918913096,309.36648856350564,162.4540691438005,162.4540861416994,607.3785304038028,607.3785691424602,92.95833333333333,94.05,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,493.15414,493.1542,339.6468,339.64688,246.88289,246.88283,93.02833333333334,95.31,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,436.1425969759669,436.1426161256488,322.8927144610265,322.8926791344353,233.34748186193252,233.34748799632678,93.02833333333334,95.31,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,460.10175,460.10178,303.83005,303.82996,381.98288,381.98288,92.67166666666667,95.91,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,338.0601652767768,338.0601681614623,221.8425197764572,221.84251205985353,277.3764960296684,277.37650965988973,92.67166666666667,95.91,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1520.9982,1520.9982,771.68036,771.6802,447.4005,447.40033,92.21166666666667,93.42,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,547.1956170420009,547.1955260955486,193.05540563551125,193.05541437600866,85.8016244146271,85.8016197254697,92.21166666666667,93.42,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,755.1324,755.1322,494.81952,494.81958,1010.0658,1010.06586,93.33833333333334,94.68,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,255.09737375112394,255.0973747878868,174.5002480781165,174.50024138019378,337.4031948600899,337.4031856132864,93.33833333333334,94.68,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,228.55836,228.5583,1101.5114,1101.5114,260.65778,260.65784,93.15333333333334,95.17,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,116.92964163326691,116.9296514272207,790.0507384928762,790.0507340210962,137.72580559355114,137.7258011778046,93.15333333333334,95.17,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,248.63974,248.63974,1124.7852,1124.7856,99.57814,99.57814,92.62666666666667,93.19,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,150.3267047383163,150.32669938246727,937.7611692452627,937.7611654708448,63.82073190110041,63.82071901961885,92.62666666666667,93.19,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,739.052,739.0521,110.50155,110.501564,862.82184,862.82184,92.63166666666666,95.24,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,326.11015722183424,326.11015995935713,38.378959822811865,38.378967437390024,371.11828834474454,371.11829489954306,92.63166666666666,95.24,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,791.58795,791.588,308.99478,308.9948,290.9155,290.9155,92.72166666666666,93.91,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,472.13168195072365,472.1316979069631,232.2758716684745,232.27587399517282,171.7124804847692,171.7124828815742,92.72166666666666,93.91,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,707.9528,707.95264,1147.9856,1147.9857,234.05301,234.05307,92.66833333333334,93.93,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,262.5636829336934,262.5636745983053,605.236326014199,605.2362993798511,56.16403669628729,56.16403530631532,92.66833333333334,93.93,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,583.0007,583.0006,480.87543,480.87552,237.74028,237.74034,92.45333333333333,93.85,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,339.01331104773067,339.0133400453535,308.09831774209704,308.0983298515802,165.398009997183,165.39800369078728,92.45333333333333,93.85,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,266.3611,266.36118,475.63214,475.6321,817.6782,817.6779,92.595,94.63,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,55.749062657569,55.749080157850166,185.7632927357928,185.76329950645365,408.0814794979759,408.0814726707372,92.595,94.63,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,898.0156,898.01575,605.77075,605.7707,275.77274,275.7727,92.93,93.24,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,627.8947714768418,627.8947712743908,367.87484057826146,367.87479011045264,148.5198587883456,148.51984936521234,92.93,93.24,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,430.49084,430.4909,359.03445,359.03452,526.6579,526.65784,92.71,92.63,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,292.94405443939553,292.9440620284845,201.05991760823272,201.05996227743253,309.2652647616242,309.26523268317004,92.71,92.63,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,477.09735,477.09744,512.6152,512.6153,500.5,500.5,92.87666666666667,94.33,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,124.19367515564167,124.19366880002642,238.7276736965725,238.72766703129258,238.54975815470866,238.54975716622377,92.87666666666667,94.33,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,475.9138,475.91373,408.53604,408.53598,789.14667,789.1466,92.99333333333334,92.32,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,228.9343254447941,228.9343252186527,225.5912828814888,225.59127494337778,381.57674518167687,381.57675283524156,92.99333333333334,92.32,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,505.28717,505.2872,272.84848,272.84845,191.81395,191.81395,92.81,94.93,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,384.53694133519275,384.5368727433877,196.86050915045192,196.86050859910932,152.4926987865383,152.492696751427,92.81,94.93,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,601.2775,601.27765,441.9199,441.91983,622.70984,622.7099,92.92333333333333,95.01,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,321.1036217901582,321.1036170736997,186.17495607985703,186.17493630841267,315.37427723026644,315.37427362610606,92.92333333333333,95.01,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,404.30685,404.30685,232.62463,232.62456,156.23141,156.2314,92.18,95.93,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,399.658466166901,399.6584643528223,246.69440631667692,246.6943981796579,164.94669736368067,164.9467024440844,92.18,95.93,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,239.68018,239.68019,253.30763,253.30765,315.88376,315.88373,93.49333333333334,96.29,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,219.0860780515295,219.0860839169726,241.00900038848445,241.00899071983287,303.76409456991775,303.7640861123082,93.49333333333334,96.29,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,191.23732,191.23729,515.7929,515.7928,150.60396,150.6039,92.395,96.56,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,251.86444992641282,251.86446886058766,578.7866354923392,578.7866253407176,212.43370803501256,212.43368664462935,92.395,96.56,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,196.84256,196.84258,420.74814,420.7481,77.47671,77.47671,91.79333333333334,96.12,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,291.16971163035373,291.16971074510025,519.7979434847387,519.7979551574415,109.0413960640074,109.04139576391411,91.79333333333334,96.12,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,321.5609,321.56088,51.629208,51.629185,319.64783,319.64777,91.33,96.17,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,400.78254576541076,400.7825411911369,62.400809539941804,62.40080993943065,395.52326574573686,395.52404616481164,91.33,96.17,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,439.01804,439.01797,154.02086,154.02087,231.93768,231.93771,92.43,96.13,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,480.94704082129067,480.94699575794806,186.33103587111555,186.33104230580503,272.98571258301786,272.98571568018264,92.43,96.13,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,286.7997,286.79965,408.09695,408.0969,117.18453,117.18452,91.97,95.91,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,244.9494424416109,244.94943726171653,394.01544404009877,394.01544228645696,118.08277389863707,118.0827617100074,91.97,95.91,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,339.75937,339.7594,279.46994,279.46997,175.7894,175.78938,90.73333333333333,95.14,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,326.3507581515373,326.3507644573908,291.98760828996495,291.987607415892,179.65296281477765,179.6529635470572,90.73333333333333,95.14,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,104.11989,104.11993,128.16841,128.16841,242.24446,242.24443,91.045,95.04,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,184.2227963545279,184.22280063040424,203.88125734251747,203.88125255241573,354.1278337575283,354.12783057646527,91.045,95.04,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,381.19327,381.19336,274.05176,274.05173,134.1113,134.11128,92.03333333333333,96.15,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,442.21916148462157,442.2191313080322,331.12989012430756,331.12990830387275,167.47970186937175,167.47970607295213,92.03333333333333,96.15,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,223.63194,223.63194,162.56221,162.56221,284.56787,284.56793,91.62166666666667,96.13,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,308.1710628478538,308.1710797600401,243.1692734363118,243.16925943868813,389.1273956014226,389.12743303391204,91.62166666666667,96.13,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,271.9824,271.98242,226.4895,226.48952,227.88289,227.88289,91.255,95.37,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,304.94161595180714,304.9416317235656,262.30593153876885,262.3059238728437,276.2672751101922,276.2672850370453,91.255,95.37,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,211.28917,211.28918,172.31909,172.31914,292.98764,292.98767,92.37166666666667,96.2,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,269.20308450248103,269.20307640645694,219.44502482656912,219.44502644043146,375.6228689369145,375.6228726274552,92.37166666666667,96.2,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,312.9911,312.9911,275.1944,275.1944,160.44759,160.44759,92.34333333333333,96.0,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,446.2248288015841,446.2247861524175,385.39210041693536,385.39209406588054,228.8547301209992,228.85472708136416,92.34333333333333,96.0,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,271.77118,271.77115,278.62085,278.62085,356.7571,356.75705,92.75,96.48,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,267.0246043564557,267.02460083653807,274.82754723954247,274.82755057400914,344.10297931252626,344.10296947178523,92.75,96.48,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,421.91544,421.9155,270.29358,270.29358,161.55139,161.55138,92.93,96.03,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,347.5873697676322,347.5873804767647,233.6207325145364,233.62072992540632,152.61254509104353,152.61254169805133,92.93,96.03,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,357.06216,357.06216,341.36343,341.36346,404.99692,404.99692,93.74166666666666,95.38,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,246.38717624719027,246.38718810354248,235.9911376041318,235.99113496495727,277.0756725457811,277.07567596670873,93.74166666666666,95.38,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,242.23338,242.23335,665.06384,665.06396,182.80127,182.80125,93.37166666666667,95.83,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,201.18844133753117,201.18842930665036,571.8108476590537,571.8108249382485,135.14900997740048,135.14899933446324,93.37166666666667,95.83,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,170.85132,170.85132,438.49054,438.49063,61.64073,61.640736,92.96,96.34,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,225.39851657818903,225.3985220266297,531.9511996135122,531.9512151626328,78.244503125109,78.2445029028696,92.96,96.34,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,382.26346,382.2633,55.15041,55.1504,461.0218,461.0218,92.44,96.27,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,347.1597557582567,347.1597527669099,47.293115742114765,47.293113453995,413.59036250757737,413.59034088257084,92.44,96.27,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,539.9642,539.96423,190.50648,190.50645,271.9874,271.98737,93.18,97.08,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,478.85900580453125,478.8590165689403,195.0730811613297,195.0730691861213,244.49703611794538,244.49704536851456,93.18,97.08,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,314.71762,314.71768,458.05457,458.05438,130.25598,130.25598,93.04666666666667,96.4,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,257.36546936712375,257.3654710823196,401.39761051905924,401.3976045268919,111.22256782991639,111.22256960476182,93.04666666666667,96.4,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,427.16638,427.1663,362.927,362.92694,249.57155,249.5715,92.61166666666666,96.25,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,351.1039026419151,351.10389330638367,304.2361945312541,304.2362206378147,208.52754986106655,208.52755394255928,92.61166666666666,96.25,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,132.40337,132.40337,156.96002,156.96005,292.24823,292.24814,92.425,96.13,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,186.20917753857788,186.20918092515038,216.18165570661773,216.18165822985895,362.54613861378175,362.5461565519574,92.425,96.13,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,430.2423,430.24237,331.32016,331.3202,140.78882,140.78883,92.61,96.3,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,400.34095252625207,400.34092291029646,312.0491684204773,312.0491526763243,123.79835685077178,123.79835937406025,92.61,96.3,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,276.91537,276.91544,194.76607,194.76605,323.0004,323.00043,92.72166666666666,96.03,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,301.34075080030664,301.34075087894473,217.73484665866957,217.73484979946318,362.76400100363605,362.7640096732436,92.72166666666666,96.03,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,364.9339,364.9339,284.7682,284.76816,301.02902,301.02902,92.37166666666667,95.71,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,284.0317335897888,284.0317246809782,250.82372366016065,250.8237173617796,267.72804684417235,267.728055374531,92.37166666666667,95.71,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,327.93213,327.93216,208.17226,208.17227,425.37366,425.37363,93.28666666666666,95.82,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,291.02623651386426,291.0262328105762,193.52454215241048,193.52454001082071,387.6695257024249,387.66951606565846,93.28666666666666,95.82,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,420.38626,420.38623,372.669,372.66913,245.60745,245.60744,93.33166666666666,96.12,deeplift,13
