initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,train accuracy epoch0,test accuracy epoch0,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,224.8405,126.0128,104.14929,85.98333333333333,88.64,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,230.964622956159,131.13772718786123,105.10015564995915,85.98333333333333,88.64,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,176.54716,185.78035,103.47728,86.11666666666666,88.59,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,182.91892286147683,193.26217426699782,108.21999945497967,86.11666666666666,88.59,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,180.4951,113.998505,174.16316,86.13,88.41,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,186.28653495088318,117.52357718982198,178.98167585273075,86.13,88.41,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,212.6076,123.22466,147.8468,86.05833333333334,88.79,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,220.52852436871504,126.99219021618497,152.22668063252323,86.05833333333334,88.79,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,188.53471,145.76657,187.21198,86.26166666666667,88.78,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,191.78720132563734,146.83146861292042,189.8531476773373,86.26166666666667,88.78,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,104.232285,117.288994,219.36142,86.55666666666667,89.18,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,108.49301469986239,120.41321391676273,226.98436999005438,86.55666666666667,89.18,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,132.00603,191.53482,181.36023,85.83166666666666,88.38,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,135.85443410182722,198.26351547384803,187.10738477495082,85.83166666666666,88.38,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,144.87741,163.42123,141.75047,84.285,87.72,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,161.62545837635903,190.38387926398033,161.25881383683327,84.285,87.72,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,161.98329,162.61122,155.62534,84.68833333333333,85.52,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,165.2140777487551,165.32051078451843,160.61506474655286,84.68833333333333,85.52,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,168.91373,126.01301,194.24042,84.67666666666666,87.41,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,169.10160870938674,128.5637760585814,201.63013908011547,84.67666666666666,87.41,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,156.82591,135.16765,152.47783,84.96666666666667,87.74,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,156.1592542606357,131.04058456534932,148.0027560993591,84.96666666666667,87.74,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,183.08502,168.77393,115.34292,84.12333333333333,86.8,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,191.24864036166255,174.1224664231787,114.33455853592223,84.12333333333333,86.8,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,148.50807,175.08794,172.94147,84.80166666666666,87.06,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,151.01998106270284,185.71148747557842,179.40585844972318,84.80166666666666,87.06,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,155.155,129.02138,179.8491,84.70333333333333,87.08,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,174.65617489885716,148.18264024924818,201.53361075252235,84.70333333333333,87.08,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,176.86838,153.4214,145.14145,84.82333333333334,86.23,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,182.71714431405928,154.73766258670335,142.22516455393279,84.82333333333334,86.23,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,151.3808,183.72337,154.39273,83.9,86.84,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,150.11716323216277,188.9619830768013,155.07160457165605,83.9,86.84,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,153.29547,165.3499,153.49263,84.78333333333333,87.81,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,164.6698243710803,173.6593143860098,167.46591278253936,84.78333333333333,87.81,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,145.97244,136.29506,141.03401,84.32833333333333,86.47,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,157.04317263050743,152.1044116154206,154.25177964207302,84.32833333333333,86.47,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,164.47638,116.15736,151.92354,84.735,87.58,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,176.90332152014386,128.89859467045585,166.02408965306023,84.735,87.58,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,174.5879,162.69191,138.82925,84.73166666666667,87.09,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,182.11756711659868,170.46916551989804,142.61715423572102,84.73166666666667,87.09,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,176.16875,128.85306,180.1383,84.84,86.51,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,194.80389676090283,142.868708632814,195.86690422746207,84.84,86.51,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,149.45914,140.70029,157.58531,84.40666666666667,85.2,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,166.842903126632,154.16692557355003,173.72551779013216,84.40666666666667,85.2,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,145.43744,146.78278,137.40686,84.83166666666666,87.75,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,166.87385667496423,178.44953072528097,161.8028525214669,84.83166666666666,87.75,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,167.16373,171.64299,156.47083,85.20166666666667,87.47,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,173.4133033843359,176.4019779798153,163.25194451981585,85.20166666666667,87.47,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,178.619,124.36899,175.91895,85.33333333333333,88.12,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,176.95438222408364,126.03672736049572,184.74337136608713,85.33333333333333,88.12,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,149.37717,134.88866,157.59776,85.445,88.04,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,152.36462028118,132.03892959800243,155.10433606999095,85.445,88.04,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,176.8296,170.0859,127.17421,84.72666666666667,86.94,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,189.8900679399396,180.93618502766577,129.90616398249867,84.72666666666667,86.94,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,141.59384,175.85103,176.79382,85.30333333333333,87.47,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,142.20697163520546,184.59320472458162,180.73686565067106,85.30333333333333,87.47,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,145.38452,118.87399,193.79439,85.22,87.62,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,168.70361879130928,142.41558950950022,220.47013566044026,85.22,87.62,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,168.00334,152.78745,165.98538,85.405,87.98,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,182.23117750026225,158.95619349858376,174.13535895596118,85.405,87.98,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,173.65106,169.44104,141.70778,84.69333333333333,87.55,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,171.85394570598643,175.40887795272727,140.586420354986,84.69333333333333,87.55,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,163.28285,163.81285,132.58788,85.29333333333334,88.07,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,182.82303697518444,179.09657126958268,150.6568053560104,85.29333333333334,88.07,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,153.41669,134.80602,142.87357,85.31833333333333,87.75,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,174.90729597203298,158.95754622402157,163.5439228793618,85.31833333333333,87.75,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,176.20428,125.32082,148.11713,85.235,87.77,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,192.91035081352527,140.34099214523835,166.09983685844475,85.235,87.77,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,179.33661,164.30496,144.0616,85.38666666666667,87.52,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,186.24315661191483,170.7548513316817,149.57637168358104,85.38666666666667,87.52,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,165.66255,125.75491,182.24384,85.40166666666667,86.16,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,184.70607057561398,141.81355230646255,200.52541518413747,85.40166666666667,86.16,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,146.26373,150.80415,159.47975,84.98333333333333,87.05,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,160.97808858157353,163.18713128623895,171.55712635701752,84.98333333333333,87.05,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,165.0222,152.5379,155.44673,85.18166666666667,88.19,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,184.84511430454637,174.94108061389295,178.51850491962045,85.18166666666667,88.19,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,173.0581,181.37479,167.63756,85.67166666666667,88.56,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,179.80747516712114,186.85615816050824,174.732287761009,85.67166666666667,88.56,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,196.44507,115.613785,152.47163,85.88,87.64,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,205.57381586166295,121.69640306713818,163.77725784200106,85.88,87.64,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,141.58997,133.50179,151.57068,85.745,88.14,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,149.74184552299278,138.641195518625,155.02054465795126,85.745,88.14,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,166.05905,159.12117,135.90578,85.09833333333333,86.58,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,186.57831042273364,177.97970398839055,145.23290486128127,85.09833333333333,86.58,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,138.8237,166.32098,171.30312,85.68666666666667,87.83,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,147.54236427046428,182.19327750422542,184.82302180110236,85.68666666666667,87.83,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,143.34723,112.10238,197.50145,85.51833333333333,88.27,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,160.9516172487895,127.73036272152716,221.03552182116837,85.51833333333333,88.27,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,161.09415,159.24937,183.54341,85.71333333333334,88.48,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,174.96631029338621,166.51247488196282,196.759870456527,85.71333333333334,88.48,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,184.62518,152.1147,127.131454,85.31,88.73,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,193.3208298134901,164.4251972130217,134.29206510196062,85.31,88.73,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,175.74377,180.78894,131.37338,85.745,87.8,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,195.9496196226443,198.85031453149168,147.73597009708993,85.745,87.8,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,157.02898,134.3839,145.19759,85.83666666666667,88.14,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,174.37353510600386,153.92708775472212,161.29209096971374,85.83666666666667,88.14,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,174.2748,121.06589,125.33194,85.675,88.56,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,193.6442582881971,134.51406858524246,140.12101440269345,85.675,88.56,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,181.98138,158.02864,153.35854,85.80166666666666,88.01,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,195.524482458427,168.30956585141533,164.21688480068997,85.80166666666666,88.01,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,153.92361,124.326035,206.58562,85.90666666666667,86.8,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,168.05045705751445,133.16181432312817,217.8845172514472,85.90666666666667,86.8,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,150.01053,157.55255,169.6269,85.36166666666666,87.36,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,162.24829980125838,171.43180879038695,182.4680012789358,85.36166666666666,87.36,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,152.5187,172.73866,152.89037,84.10333333333334,87.03,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,162.92572008433558,189.6235166662916,164.63461797671434,84.10333333333334,87.03,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,163.71011,163.23178,151.40785,85.01,87.11,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,176.1303216679138,174.48421394831567,162.66191212636886,85.01,87.11,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,165.49931,116.055954,201.40494,84.475,86.68,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,164.23795430688483,116.14486091942788,204.21578752373432,84.475,86.68,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,166.55293,140.4091,157.68858,84.66833333333334,87.38,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,169.74847528527152,138.49424041396063,156.12309320458334,84.66833333333334,87.38,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,183.27737,163.888,111.234505,83.68,87.01,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,182.47519369079583,161.17361421165572,107.49644311142333,83.68,87.01,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,135.79083,160.87106,159.33044,84.73833333333333,87.46,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,137.79268754769538,172.79062533434976,165.26839368341672,84.73833333333333,87.46,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,153.49536,133.5417,184.16992,84.17166666666667,86.16,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,163.69975012715693,141.90714431406892,195.62811788034034,84.17166666666667,86.16,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,180.90936,162.63805,147.41339,84.77166666666666,86.56,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,189.8978750139049,165.32454883215854,149.38575442687065,84.77166666666666,86.56,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,148.44667,187.37042,159.00739,83.965,86.51,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,154.56479830213803,197.8119109612614,167.76376172973133,83.965,86.51,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,147.0657,172.5356,158.77495,84.68166666666667,87.0,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,152.613505180036,178.38031207643485,168.70136369155702,84.68166666666667,87.0,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,161.56586,148.23598,158.62076,84.65,86.88,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,175.19038309745608,166.7869480148627,175.91117719460794,84.65,86.88,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,174.3436,117.00822,160.24962,84.50833333333334,87.46,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,180.64143504571018,121.57719679398846,166.6420644221208,84.50833333333334,87.46,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,181.46303,168.59308,140.63293,84.80166666666666,87.01,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,186.49765926708824,171.86922902401196,142.92378362955947,84.80166666666666,87.01,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,176.34102,133.41261,176.26173,84.85,87.15,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,188.76875401384473,142.6699457299044,188.7934414870759,84.85,87.15,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,151.67497,153.57628,163.05675,84.17666666666666,86.94,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,162.6966639794297,165.4188436054684,173.84142585464795,84.17666666666666,86.94,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,167.04333,160.96478,159.34598,84.75666666666666,87.28,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,183.41710950188445,183.72107607738482,178.48171596567155,84.75666666666666,87.28,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,165.26428,172.80154,154.86955,85.385,87.72,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,176.70266958679505,183.5041964370547,165.03708080514915,85.385,87.72,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,183.28415,118.26804,190.03075,85.4,87.23,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,189.7043054967728,124.22163043701741,201.4039274416686,85.4,87.23,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,158.62619,147.3733,165.06573,85.53333333333333,87.86,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,166.57542192892774,149.77333108233492,166.75375491387294,85.53333333333333,87.86,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,179.55077,171.86281,126.377464,84.76833333333333,86.75,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,192.13686421513654,184.0532570855289,132.37737085885357,84.76833333333333,86.75,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,140.47687,161.8668,170.39294,85.32666666666667,87.26,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,143.8726538702885,168.83271545386268,175.18449316665493,85.32666666666667,87.26,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,149.47398,126.85974,194.66129,85.16166666666666,86.83,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,164.8757357437843,140.94946469024114,214.62444924084988,85.16166666666666,86.83,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,165.87708,161.47293,169.80032,85.295,87.23,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,178.29164430983988,169.0334176042283,178.38482277906076,85.295,87.23,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,178.23741,173.15303,148.75058,84.76,87.25,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,185.9234799966826,183.23536836963308,156.70959482655593,84.76,87.25,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,165.01656,174.45335,143.13504,85.325,87.3,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,178.2491537016768,183.95490765479832,156.63416460347634,85.325,87.3,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,169.4744,145.37473,150.5119,85.235,87.26,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,184.49116561226367,163.72524654628484,166.0224801263641,85.235,87.26,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,174.1587,122.20214,153.8728,85.23333333333333,87.36,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,186.2054523169529,131.21656230175938,165.02485674782994,85.23333333333333,87.36,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,182.67006,168.64165,143.93785,85.455,87.63,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,194.93044966284194,178.8253918809239,152.88173987170012,85.455,87.63,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,161.45485,125.70121,192.56459,85.74,88.06,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,178.0122949239664,138.64319643489338,209.9056868676221,85.74,88.06,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,147.66487,154.15611,163.95222,85.035,87.34,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,156.97966566948412,164.77490353955577,173.12684507191852,85.035,87.34,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,173.68068,158.2366,165.04831,85.19833333333334,88.1,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,193.26957770755348,184.09113890314148,190.59503894074564,85.19833333333334,88.1,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,161.2176,175.87682,157.92354,85.90833333333333,88.03,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,172.4404293816782,186.3286560727023,168.88466168603313,85.90833333333333,88.03,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,198.0005,117.94629,164.79951,85.81,87.97,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,214.03925766926523,129.94481940391796,181.67171390110448,85.81,87.97,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,157.73563,148.01874,163.24333,85.755,88.27,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,167.89624227177876,154.06698296437082,167.47145344131252,85.755,88.27,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,169.22943,158.7205,133.56715,84.985,87.25,deeplift,4
