initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch1.1,branch2.0,branch2.1,branch3.0,branch3.1,train accuracy epoch0,test accuracy epoch0,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,581.8142758373014,581.8142608288675,450.6263116985952,450.62632134808706,82.02463430958161,82.02463021822908,91.58166666666666,95.03,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,333.48404,333.48413,352.96844,352.96844,258.52716,258.52722,91.44333333333333,93.39,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,376.8559286975776,376.855939147122,409.04886985317285,409.0488858945458,296.5357018829599,296.53570536799697,91.44333333333333,93.39,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,781.641,781.6409,193.72562,193.72563,894.28375,894.2837,91.56333333333333,94.03,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,448.3640773238557,448.36407711044336,107.49854584262602,107.49854251920146,589.342413126748,589.3423908919411,91.56333333333333,94.03,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,384.02505,384.02515,264.45364,264.4537,482.5787,482.57867,91.70333333333333,93.67,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,323.0847335242469,323.0847533652289,233.8569553903109,233.85696125846485,402.4241282537424,402.4241292259585,91.70333333333333,93.67,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,561.05396,561.05414,562.24915,562.24915,422.76172,422.7617,91.63833333333334,94.12,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,353.10334218439505,353.103344235405,363.6579700439599,363.65798339255747,306.9785515410988,306.9785464049356,91.63833333333334,94.12,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,327.05698,327.057,222.8792,222.87915,979.64325,979.6432,91.37833333333333,94.87,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,228.7655603217465,228.76557641805962,128.91086146793052,128.9108679349414,711.9184235283384,711.9184396267626,91.37833333333333,94.87,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,286.4312,286.43127,907.0378,907.0376,429.06732,429.06735,91.79833333333333,94.46,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,209.4505359764821,209.45053813379556,706.0253474101942,706.0431608584108,302.00624361412184,302.0062459096245,91.79833333333333,94.46,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,119.50391,119.50393,277.01062,277.01065,419.625,419.625,91.65333333333334,94.84,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,157.53889835126182,157.5389003471598,349.0142780316272,349.0142710571509,471.4185986237323,471.41858089242936,91.65333333333334,94.84,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,156.10916,156.10918,326.91922,326.91916,343.2526,343.25247,91.89833333333333,94.96,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,212.76922306754443,212.76922620187344,430.06012910143033,430.0601299626586,422.294100920631,422.2941027157171,91.89833333333333,94.96,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,502.69894,502.69897,311.93976,311.93967,389.049,389.0491,91.35833333333333,95.51,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,409.2727976881174,409.27281074894466,262.04779271369733,262.0477928696211,252.73321446799156,252.73322045212646,91.35833333333333,95.51,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,253.49901,253.49896,363.69778,363.69778,524.7417,524.74164,91.975,95.37,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,240.79292813730794,240.79292321059793,310.460411609087,310.4604252933317,441.05892143069167,441.0589095975183,91.975,95.37,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,439.2586,439.2587,313.97955,313.97946,517.884,517.8841,90.47333333333333,91.29,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,259.4256941031296,259.425694343237,188.14038760269972,188.14039195914106,312.9026608254459,312.90266724462145,90.47333333333333,91.29,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,988.8613,988.8616,453.75854,453.75842,638.9512,638.9512,92.47,93.85,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,623.99305527749,623.9930662575375,238.08297968478558,238.0829836639208,320.1558505411532,320.15585880937005,92.47,93.85,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1149.2448,1149.2441,352.07663,352.0766,678.37585,678.3759,92.505,93.58,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,600.590685411957,600.5906678164994,180.0222795179093,180.0222767090058,287.2650476380993,287.26504030469584,92.505,93.58,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,431.93317,431.9332,511.14966,511.14957,1105.08,1105.0795,92.25166666666667,94.68,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,242.9072993065358,242.90730059194345,219.76373344654078,219.76372441284235,641.4894711714313,641.4894839054414,92.25166666666667,94.68,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1332.5629,1332.5635,1021.37714,1021.3772,142.24535,142.24539,92.225,94.28,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,839.2619085113054,839.26194293836,548.8753430082107,548.8753629075651,64.22720692346506,64.2272066762658,92.225,94.28,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,558.4071,558.4072,446.83044,446.83044,417.17633,417.17636,92.63833333333334,94.39,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,397.5882577316446,397.58827249339475,308.3087920168381,308.3088006514222,276.00943222755046,276.00944124672816,92.63833333333334,94.39,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,891.0756,891.0756,246.96251,246.96252,897.36975,897.36975,92.61,95.28,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,432.53043400774493,432.5304248982994,83.64090410578885,83.6409092348468,474.26717571752033,474.2671724141903,92.61,95.28,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,786.50946,786.50964,535.4711,535.4711,971.53925,971.5392,92.675,93.04,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,401.8627198098143,401.86272819888285,279.0353475745104,279.0353459080024,547.9929637235524,547.992969816251,92.675,93.04,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,809.99994,809.99963,666.09216,666.092,630.1004,630.10046,92.1,94.32,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,333.3295118500958,333.32951997203276,248.34706193149248,248.34705780007945,235.90186761590164,235.9018871296421,92.1,94.32,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,316.69165,316.69165,237.60806,237.60806,1207.6268,1207.6271,92.34,94.42,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,154.55805248148204,154.55804667903666,109.80913483318913,109.80913192271743,868.3631042321657,868.3630937811474,92.34,94.42,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,436.8473,436.84726,1391.1547,1391.1545,563.5338,563.5339,92.64333333333333,94.99,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,171.02292158542826,171.0229222741922,975.472436539893,975.472449066868,215.01584040427133,215.01583993659295,92.64333333333333,94.99,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,285.43558,285.43558,490.1715,490.1714,783.4176,783.41754,92.45,93.46,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,148.69093163372415,148.69093142382914,332.3140641641708,332.31405031194373,574.3154361643567,574.3154406847088,92.45,93.46,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,284.30518,284.30518,524.9208,524.92084,814.83997,814.8399,91.98833333333333,91.12,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,151.97346181329863,151.97346418827334,294.45315448290484,294.45315948441817,468.64099441358485,468.64100110439375,91.98833333333333,91.12,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,928.5153,928.51544,502.79022,502.79028,649.26636,649.26636,91.90333333333334,94.37,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,532.9114352135593,532.911435044335,247.97326424777089,247.97326498184364,269.48930597989175,269.48931657174927,91.90333333333334,94.37,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,241.892,241.89198,349.21854,349.21844,546.94763,546.94763,92.48,94.9,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,202.0619479403037,202.06194946091153,239.92628202265138,239.92628021386236,380.19921722736404,380.19922557862725,92.48,94.9,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,883.45087,883.4512,544.75793,544.75806,943.46246,943.46246,91.23333333333333,93.97,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,352.5311719930095,352.5311874877474,200.6339552882591,200.63395061000628,398.6858755748588,398.6858717734011,91.23333333333333,93.97,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1658.5637,1658.5632,877.18677,877.18677,1191.2063,1191.2063,93.16166666666666,93.22,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,758.7161659141167,758.7161842441283,284.65540078849267,284.6554008676388,440.7755305529955,440.7755642495179,93.16166666666666,93.22,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2076.0032,2076.0034,770.3063,770.3064,1346.4976,1346.4974,92.95166666666667,91.64,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1092.5545733681354,1092.5545721077563,234.01171186532878,234.01169481649444,506.97674568359395,506.9767520765597,92.95166666666667,91.64,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,754.47876,754.47876,701.25146,701.25134,1558.0125,1558.0126,92.715,93.74,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,242.49906321113616,242.49907267659708,230.6128339819902,230.6128298187465,652.1243104056753,652.1242965361995,92.715,93.74,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1461.2605,1461.2604,1248.5845,1248.5845,200.06213,200.06216,92.97166666666666,95.21,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,732.7251291587977,732.7251482976847,496.07750372925426,496.07750532832483,68.62226858416493,68.62226867796474,92.97166666666666,95.21,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1273.3673,1273.3677,907.48425,907.4842,887.6022,887.60223,93.08833333333334,93.3,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,482.35144858768325,482.3514591019791,258.5028153963894,258.5028217051406,255.20480141262954,255.20480887093933,93.08833333333334,93.3,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,935.45636,935.4563,229.46939,229.46931,1128.9802,1128.9802,92.94166666666666,94.77,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,450.99220482962596,450.99219021648884,78.75594661462819,78.75594554501043,613.3149788642111,613.3149944349653,92.94166666666666,94.77,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1051.9917,1051.9915,745.92395,745.92377,1337.9423,1337.9423,92.86,93.69,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,238.3855373670182,238.38554233670897,180.66346170934298,180.6634656298189,395.7205124999557,395.72050478649885,92.86,93.69,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,866.00464,866.00476,758.36725,758.3673,688.3466,688.34674,92.735,93.33,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,300.6672944889083,300.6672967233695,270.5891800739389,270.5891850778645,255.2396357233432,255.2396266401995,92.735,93.33,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,449.59036,449.59036,583.99347,583.99335,2688.5652,2688.565,92.94666666666667,92.95,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,116.9415853790438,116.94158726551977,119.74887928545392,119.74888101411986,2075.4623702716303,2075.4623457028642,92.94666666666667,92.95,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,785.3235,785.3233,2307.3113,2307.311,983.1738,983.17377,92.89,92.99,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,198.29985440497592,198.299860854765,1295.7920468923517,1295.7920236942837,186.06124807605528,186.06125008865504,92.89,92.99,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,224.08958,224.08952,587.98254,587.9825,936.3366,936.33685,93.19,93.65,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,98.59738077858495,98.59737832323393,295.14103723833944,295.14105170111617,612.7526309408787,612.7526050325445,93.19,93.65,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,283.54202,283.54205,532.11774,532.11786,905.0614,905.0614,92.76333333333334,93.37,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,150.66766026553861,150.6676571394463,285.627361026765,285.62736950844925,554.249169087075,554.2491654729548,92.76333333333334,93.37,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,944.77057,944.7706,473.99512,473.9951,550.5139,550.514,92.73,94.7,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,349.0611299012495,349.0611294105495,200.21156546450013,200.21157717443717,152.10334617656866,152.10334902696096,92.73,94.7,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,495.06824,495.06824,798.3244,798.3244,1147.5515,1147.5516,92.97833333333334,94.78,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,247.91902044051585,247.9190267451913,362.2529431665989,362.2529246700287,589.8640497210863,589.8640554903714,92.97833333333334,94.78,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1039.3455,1039.3457,890.73126,890.73096,1315.3053,1315.3055,92.53333333333333,91.33,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,245.39565922626232,245.39566239387185,168.78590344956953,168.78590167940047,410.15998176576414,410.15999477951544,92.53333333333333,91.33,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,329.68893,329.68887,162.531,162.53105,231.74806,231.74811,91.33833333333334,95.17,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,382.1418631406532,382.14186486450274,223.09810805215517,223.09811528606937,294.3126193321927,294.31261957070944,91.33833333333334,95.17,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,466.48767,466.48767,225.49774,225.49771,308.74875,308.74863,91.83833333333334,96.18,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,419.69990197357356,419.6999032175365,234.42836738118922,234.42836523878626,302.8377052756062,302.83770635638746,91.83833333333334,96.18,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,66.483025,66.48303,55.16802,55.168007,120.77821,120.7782,90.35666666666667,95.21,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,195.23840960587907,195.23840675966028,188.6753693645078,188.6753845090569,294.1707764664032,294.1707715372565,90.35666666666667,95.21,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,360.8794,360.87936,286.42633,286.4263,65.826485,65.82649,90.8,95.31,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,433.7321912057025,433.732194107364,369.68215074550176,369.6821425836609,79.9574728720961,79.95747285396287,90.8,95.31,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,266.0469,266.0469,209.52008,209.52008,240.58873,240.58875,89.97666666666667,95.39,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,335.23928610841267,335.23927693004447,258.9040249145167,258.90402224830393,302.6518199944159,302.65182019977794,89.97666666666667,95.39,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,291.99573,291.99573,99.69309,99.69307,377.96048,377.9605,90.715,95.6,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,303.6019895849096,303.60199812931353,111.27120955119746,111.27120739004835,402.15753221488825,402.1575360759044,90.715,95.6,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,324.9261,324.92606,237.34882,237.34883,368.7463,368.74628,91.84,96.0,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,347.3950221719497,347.39502637377086,271.64042547236926,271.6404337873221,392.6478278817586,392.6478345768784,91.84,96.0,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,321.48438,321.48447,377.77277,377.77274,265.86578,265.86566,90.075,94.44,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,251.89632919084383,251.896323943774,289.79168398947974,289.7916867201764,218.98533518841066,218.98533280064498,90.075,94.44,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,114.70616,114.70616,88.32004,88.32004,355.22736,355.22726,90.30833333333334,95.21,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,162.7567226724415,162.75672059045664,124.5962432465859,124.59624849963087,352.52715431949736,352.52715775567265,90.30833333333334,95.21,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,138.70404,138.70409,391.04776,391.04758,254.62666,254.62672,91.17333333333333,95.6,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,174.87669801963048,174.87669810926056,425.1749101011633,425.1749133899076,316.9070354265296,316.907040101468,91.17333333333333,95.6,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,88.01926,88.01925,175.30185,175.30188,234.4619,234.46193,90.76833333333333,95.59,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,155.62782781410854,155.6278270384388,282.79688704565115,282.7968831129595,345.39698692497507,345.3969876428687,90.76833333333333,95.59,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,165.41959,165.41962,290.67682,290.6768,306.52963,306.52975,91.68666666666667,95.73,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,178.6842547202322,178.68425237442798,326.2418146041492,326.2417980780844,342.0997346636694,342.0997378693896,91.68666666666667,95.73,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,374.12344,374.12338,164.93977,164.93974,200.94351,200.94351,90.63,95.66,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,395.6109795174562,395.61096078942523,190.1490429640377,190.14903858832042,210.37929108337758,210.37928097235434,90.63,95.66,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,223.86201,223.862,269.33282,269.33282,408.94003,408.9401,91.48166666666667,95.64,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,255.78055779491044,255.7805522760369,294.4422584266116,294.44226366545183,420.4609524543772,420.4609530574019,91.48166666666667,95.64,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,270.6657,270.6657,201.50195,201.50194,362.24338,362.24338,90.30666666666667,95.62,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,231.009605058193,231.00960759987078,173.85647682144662,173.8564724063542,303.26345088414786,303.26344643190794,90.30666666666667,95.62,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,363.8204,363.82037,181.67227,181.67235,249.65482,249.65479,92.83,95.59,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,404.3896923021532,404.3897022428779,238.36774935717207,238.36775397643862,297.4403725656888,297.44036340934775,92.83,95.59,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,567.9241,567.92426,235.70737,235.70738,361.58044,361.5807,92.53333333333333,96.18,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,543.8020152350799,543.8020142827207,246.964727304621,246.96472580620528,355.276275654027,355.276273023372,92.53333333333333,96.18,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,142.9443,142.9443,128.43738,128.43736,299.22845,299.22842,91.87,95.34,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,237.34225446986778,237.34225491966487,227.1778237254803,227.17782502755546,420.28478039683546,420.2847747302721,91.87,95.34,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,559.16003,559.15985,467.85464,467.8545,89.057144,89.05714,92.03666666666666,96.07,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,520.6034190344249,520.6034206948557,447.22741510252,447.22740851149024,77.35158801272961,77.35158864774641,92.03666666666666,96.07,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,432.6424,432.64236,323.966,323.96603,319.24448,319.24445,92.30666666666667,96.29,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,447.20072039470904,447.2006902304408,337.6055468146648,337.6055372853594,333.7365806977798,333.7365838602759,92.30666666666667,96.29,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,462.35562,462.3556,125.84515,125.84515,546.7973,546.7973,92.44833333333334,96.18,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,390.7334798243091,390.73347216691263,102.3500546592162,102.35005607041863,488.5847902221531,488.58479324042565,92.44833333333334,96.18,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,429.2162,429.21606,284.08344,284.08347,508.58014,508.58008,92.42833333333333,96.53,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,356.16767727064365,356.16767900722635,256.4226896003965,256.42268750023703,408.304500176635,408.30449970980845,92.42833333333333,96.53,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,327.42838,327.4283,397.1502,397.15024,274.51233,274.5123,92.02833333333334,95.3,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,284.73254104263884,284.7325635091194,334.24688132439246,334.2468809350074,251.14880690980166,251.14881386202396,92.02833333333334,95.3,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,203.60703,203.607,144.43442,144.43448,601.9596,601.9597,91.74333333333334,95.77,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,175.7080738353138,175.70806809416018,135.007490612626,135.00749259946576,549.335869896582,549.3358930759038,91.74333333333334,95.77,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,193.69228,193.69226,557.96094,557.96106,329.8597,329.85974,91.96666666666667,94.87,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,183.37461270314535,183.37462090537196,592.1944864684494,592.1944839981765,358.36964864118625,358.3696475361063,91.96666666666667,94.87,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,204.43008,204.43015,377.91885,377.91885,447.3807,447.38068,92.03,95.94,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,194.2070738023403,194.2070739689845,382.21409129610026,382.2140815952992,459.3534373904606,459.35344331638646,92.03,95.94,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,202.64024,202.64029,335.12057,335.12054,362.32495,362.32495,92.38166666666666,96.18,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,172.27123739916092,172.27123879936224,345.2394539269561,345.2394434790471,360.1275852782545,360.1275750616009,92.38166666666666,96.18,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,550.7914,550.79144,245.25922,245.25926,325.95538,325.9553,91.55833333333334,95.76,deeplift,12
